rainfall_mm,river_level_m,soil_moisture_index,elevation_m,drainage_capacity,flood_occurred
6.877282117147695,3.533503422844844,40.36466944934778,63.13782176571807,0.3,0
15.094934698569757,3.2873660942911345,67.86600938268971,49.845283592732606,0.5,0
17.396472720273145,3.759361483958889,42.0896528759226,41.32024577471668,0.3,0
35.15929908106794,5.170958549087709,96.14175778465733,47.86406757794958,0.3,0
14.70888337669017,3.852154807692969,59.92775178235918,34.67316029076266,0.8,0
11.740763744886127,1.4255167516350884,80.74779356519089,38.714093269029654,0.5,0
6.717540868996209,5.0438442790686775,10.935590310947884,59.724439979180104,0.8,0
3.130912241034289,5.460921845232431,39.72912929459057,58.7278741446961,0.3,0
4.944204228039384,7.728085101768127,33.68477014471527,53.63004284806077,0.8,0
4.914873816971529,1.314758950140603,56.94823881365918,32.78922479039531,0.3,0
13.534963697573424,3.3643230197254126,86.11135200614257,46.41596424487111,0.3,0
3.818292143067265,-0.1231480547834809,7.833821776200667,37.75000111339949,0.3,0
15.975503477189987,3.8297237345688138,7.257479804471078,61.765332537877654,0.5,0
53.74544118730594,2.177699552749841,85.03177081575988,44.16277866437399,0.5,0
35.85124038047505,5.88516869223743,21.285008603835742,39.1425228921845,0.5,0
13.430754987848774,1.8380775449721272,66.87532544498137,50.297961651214244,0.8,0
76.85145974047893,0.4662254430491073,54.28781323608052,43.59845543165388,0.3,0
17.44292234972594,2.2931043889462206,83.28935948872295,64.83743910203707,0.8,0
19.356951635747077,0.03676834317429378,12.508890983640352,42.65189102465809,0.8,0
14.8715851007658,4.126649181760965,12.978296572261128,36.00771740775369,0.3,0
16.247389608408934,-0.09762456938448061,55.681836027830755,28.470864842424845,0.8,0
10.589411858280844,3.0426863717747383,94.63786533583709,49.69213497586585,0.3,0
13.586880498677257,-0.11671772978429518,41.499775837075425,44.38069886142074,0.3,0
44.59911451851637,2.5195532931950373,32.694210025469495,35.71095393488273,0.3,0
38.48439769601088,5.465067233706801,60.66893231978858,61.89226461255785,0.3,0
1.6719944403160694,3.5409718371536925,93.0448600545031,56.672451474292416,0.8,0
4.299440081952753,1.7047595925525991,83.69278328446237,49.717821210627704,0.8,0
8.506756007927946,2.9531947665913743,99.54836107332198,63.643262441708664,0.8,0
31.899549177549137,3.02702530806667,2.256858320237709,56.62536033398613,0.5,0
39.06169738718474,3.7089455187651086,11.285814471276224,41.771440984815676,0.8,0
27.827276176603984,0.9497124550787603,60.946776336662204,39.60779836009234,0.8,0
5.92695585749831,3.888850910770996,82.05764393338497,58.17981544453861,0.5,0
10.770811003970497,-1.056587447404163,28.524434230676654,53.96366956467351,0.3,0
23.816379589647447,2.0551731714542845,23.921108803421877,51.697477679706616,0.3,0
13.75261801936569,2.2675892363226833,78.69757993812009,41.535021971310925,0.3,0
12.280945810636855,3.9499902391068575,5.638185385323158,56.07947567005754,0.5,0
12.427442325760449,3.0339462790153036,36.93826475825851,42.44501116866051,0.8,0
36.560728128969316,0.8916554192155699,50.58092225923298,48.98013345406322,0.8,0
25.55598937547327,1.5225103112744773,56.03486743503234,64.4694414638698,0.8,0
12.981326768045511,3.2980200143211102,72.86151567927769,43.39165764189854,0.8,0
21.241520048334923,2.8813989872031653,35.48457234306582,34.27010742927139,0.5,0
5.170650810212313,2.13131383554638,61.26843446746072,39.4745280812989,0.8,0
10.78816360951011,2.278749315732031,58.53754227909563,59.942988266876235,0.3,0
34.208554473974424,4.044251995738934,54.76161006537471,52.547311373802096,0.5,0
3.565551827000222,2.2234611406961777,64.04832931422122,48.71122621311246,0.5,0
25.778230264263094,2.8678631339563903,25.94491710680763,44.90906194688431,0.3,0
1.648306062751492,6.254904882120814,8.464875358462898,54.8535990755319,0.3,0
49.56172151703478,0.8644760446741153,11.927167203974342,41.508951490097765,0.8,0
10.575160578707624,0.22223590263801185,22.458238265390108,53.05665568642596,0.3,0
22.368765976161015,4.175384497197911,50.01979355227852,42.68745431187043,0.5,0
18.185260043607364,1.9820354080588451,84.04427505460201,41.02340614724946,0.5,0
18.683330229672592,2.5226437083860698,70.12933420883842,43.62512565174988,0.5,0
20.96454298724485,1.8282654328033288,78.90406042020471,46.24592553516038,0.8,0
2.9024847850045523,2.610299788848731,35.09756239260914,49.51170164066297,0.8,0
18.971277762531543,5.397807168144512,40.465374164855014,52.35455795111115,0.3,0
14.402498218988253,4.203192687927179,39.368188599061284,13.11634708571556,0.8,0
10.62442000726616,4.293335267830466,19.187318440450152,41.92349442253235,0.8,0
8.502732673038052,0.8756594163110316,6.121665814357202,46.08430022643961,0.5,0
19.325024269838465,1.2732693951706961,59.09160928272268,65.0506203860833,0.5,0
6.957965825475256,-1.2586179892281404,98.92166834205861,39.19997391617868,0.3,0
33.79626611649347,1.785928768375869,16.682970495026282,51.627966180999124,0.5,0
23.542650636550984,4.435054779578488,4.6684819899273755,64.95030309735837,0.8,0
20.195315260116082,3.7754197736225565,77.9531681823933,36.870314700527274,0.3,0
32.844338078869015,2.667730105571814,25.25860066847242,53.93975225864402,0.3,0
2.407425922453984,2.9665495744229204,82.96438053529283,41.977281660654796,0.5,0
5.0040724111701795,1.9666716861368916,70.39366670345154,44.95366257710766,0.5,0
24.28264843719183,3.3071383236026763,94.56735370508046,41.96889166046685,0.5,0
8.943371155512947,4.148817419220922,40.8927235756672,42.68142691584114,0.3,0
9.952913850421401,0.5761698188842908,66.19698394506341,77.21912147906494,0.5,0
4.303891590973045,3.4494715317560223,46.48547808132707,58.44455872071666,0.8,0
6.976006209916552,4.398652306432001,63.05886973085435,61.01737861786209,0.3,0
34.30523650817441,2.377349566554946,44.95989060077373,54.91993486836496,0.5,0
23.881024213086928,4.051050918180875,18.863224642407484,33.93743211598042,0.8,0
19.168583713721244,7.22198166670883,50.78974160033809,53.94957970323307,0.8,0
10.285022243131767,2.8434858105196623,52.85842014374423,60.72929614507346,0.5,0
18.29194898699561,3.5899605750079857,81.0603848260161,41.466005259608885,0.8,0
36.341979103966565,1.8929143745079127,73.55207057935812,59.65326667161126,0.3,0
9.137140205273864,3.271876743903076,66.3791623941444,57.04336209854079,0.3,0
16.219035556701023,3.6904074374734557,11.338709555257253,68.5204004481367,0.8,0
51.573072888814494,3.292263510405207,72.0616290663715,45.82216987486381,0.3,0
27.575122191504846,1.470457020436715,50.03051563545148,39.023890177242734,0.5,0
10.408763935160035,3.3095426569881763,89.40995361061593,46.383718906274545,0.8,0
26.051998107657287,5.1932939080764555,91.98709341305428,64.35570993163623,0.3,0
3.5031369412858115,3.672953646771791,5.515659060178546,31.71594119158037,0.5,0
15.724084705041562,4.442980783607761,82.06415603544788,29.31624284568968,0.5,0
26.032217791368197,2.6444820449810584,3.769739042267062,50.89395278931613,0.3,0
22.07260120482662,4.124850359135566,36.716962569502265,45.57410707225844,0.8,0
25.857317064435456,3.418901757324789,54.22999756210791,50.077278931756844,0.5,0
29.917017713746866,1.573633905469152,14.810079862712744,59.45311771235865,0.5,0
23.325252591627574,3.4777815071983116,74.63138125690769,44.474306538811476,0.5,0
22.851002282560003,1.5124550048395342,0.8354704172138572,31.269941690693795,0.5,0
19.4942538283362,2.0506795876728123,16.859904843403683,70.44481557199944,0.8,0
6.2434400573132205,3.283992460938561,58.07968298534757,40.02771712561224,0.3,0
34.29502364465071,3.445866410070186,71.43875620372924,39.40962877987903,0.3,0
16.1612094384933,1.2161513023843065,91.66431026939162,61.037200137225966,0.3,0
27.103752051173107,4.580978656774314,70.54966519346239,46.15510878958482,0.5,0
31.951428393730694,3.8580094174507096,67.1779270254866,49.366101479651896,0.8,0
10.85280654474075,1.9429073465836741,39.43411463506643,54.82790124060318,0.3,0
11.66310179724414,0.6936228053262372,0.12844255268014138,60.83583103109996,0.8,0
12.985418009338396,2.782643131377853,12.015925873562194,46.66539306818228,0.3,0
38.702923935452645,2.3310844292082598,53.455454475603915,65.199520059143,0.5,0
7.579672674911533,3.1697106855795343,67.51298858444197,28.642001512651944,0.3,0
43.19537643791675,2.4553250082666502,41.74482838964625,57.59787236953077,0.5,0
19.335135712986663,-0.011185291117514762,73.06790115283903,41.60472441982343,0.5,0
20.35745400711905,2.417479592548262,52.186229533217876,63.72271316607991,0.3,0
30.991889337213017,2.5415713333975307,7.4176195594312215,51.42044478830545,0.8,0
17.751677079892502,3.950491537161088,19.201625096794885,43.27094667990598,0.5,0
34.55313557559907,1.9527004880834253,83.99982232439429,56.628410930216326,0.8,0
10.840748350404715,5.5180120100588494,72.49127466244396,58.93188347207251,0.3,0
42.285224671961295,0.13253917402236448,89.4761987012495,56.418941228586384,0.5,0
11.551462229180194,4.966751246703937,11.755724912093656,39.703037603669394,0.8,0
43.35161925686192,2.663521543682843,99.02225346150739,45.15982876377915,0.5,0
11.809318079873181,4.289377308515334,20.94067139499336,49.95927162878565,0.3,0
13.287099283025137,3.1197022260880996,1.177987628664201,49.58740347349939,0.5,0
6.773794471462333,4.7093333040382035,99.74229390535541,57.497454754383476,0.3,0
8.589633374148493,2.418957053170783,28.107388544511313,29.85098767493392,0.8,0
16.222884862933196,1.3520693622332818,66.80194525125599,53.343270545535034,0.5,0
19.87690699115133,5.130756430906595,17.66823141763052,47.100186455633605,0.8,0
32.87745442784054,2.829779031176788,58.022853219914175,41.61499383616048,0.3,0
14.05390882694801,3.332337710436316,90.40349864545593,42.575132222304006,0.3,0
22.107056126444743,4.852127871067193,32.01811674284386,47.85462335482036,0.8,0
18.90923295628555,1.4520671368583478,67.02539760443592,13.989148955404822,0.8,0
23.866807098369836,3.893236346458886,18.79035887984165,42.9871042920845,0.3,0
9.71477452785109,2.1151578653056635,62.479539871872525,41.24185175353706,0.8,0
10.708432224190494,2.801745966533442,33.64503518175101,55.32783209322624,0.3,0
9.717953546392959,3.108418448076433,21.12082585879517,41.94473317489479,0.8,0
37.211592116285686,0.7496672078295958,31.318205070363515,47.8488619982951,0.3,0
42.55372276481495,1.8317444357693478,17.884106850779936,65.42276627661302,0.3,0
10.330862926194511,5.026609338619709,90.19161078378828,59.94351519815423,0.5,0
10.50568674221667,4.329286782877194,39.71868863171289,59.02271399943453,0.3,0
26.245865150561727,2.906040634009148,24.527930497436735,45.00127569589148,0.3,0
45.69063086746784,3.36468518776934,44.840784101593286,55.430322792896526,0.5,0
52.2635962601463,2.5586362415453134,32.053616680649554,47.66102199546406,0.5,0
9.94128339906782,5.034875078741973,74.4419253813326,48.03906789323062,0.8,0
12.145783938440257,2.699471133308754,97.12199118854944,54.0968534374655,0.8,0
20.63627160974422,3.347763138202272,43.80336566976468,44.03006411579068,0.3,0
21.368089673212932,4.719045216213098,86.10333999722404,64.93003104443204,0.8,0
14.485066083877697,1.8339427727311401,56.58630735596195,48.39869860402063,0.8,0
8.339004635412467,5.338183776745341,15.723566509423348,56.18360566259665,0.3,0
16.242646844257337,0.7043078853849347,69.06227420813416,64.55600479257298,0.5,0
52.2271011317719,5.444463196669198,51.343449712582014,60.31653774575175,0.5,0
10.837619710171717,2.440986624072038,65.06065232521034,35.91080897309475,0.3,0
19.725908827028483,2.635951878262077,88.9687412571665,54.44895895009884,0.3,0
75.20290827719002,0.16498474322558554,44.043457065604606,58.50719394460647,0.3,0
10.709664439064516,2.3178079239334606,90.11776232173557,58.918630221607486,0.3,0
27.110729468439885,1.4402902034596736,75.0669014281655,38.86705165885369,0.3,0
53.682098888067024,2.088530481939791,48.860492587798475,43.42964762982676,0.3,0
25.514015274902956,2.7940335513166805,60.32221356579637,59.945582357416214,0.8,0
35.46836374670661,4.436687421709358,32.55811325190115,42.38239629317354,0.8,0
29.661475990802924,3.3114050271009385,98.35972997387742,47.00303943335686,0.8,0
24.110751682712845,3.4615149801016707,66.7351163050396,65.75875809501969,0.5,0
41.63564640858656,1.3567209167316565,4.38468524966299,49.5220074961521,0.3,0
26.522542027154095,1.6788688655959048,32.662190574800874,42.73225862166157,0.3,0
14.600937364575442,5.698087527526968,62.33144337590575,41.22382643137095,0.8,0
18.633387890734078,1.89719844785513,5.63332777992398,53.32719329585188,0.5,0
21.89366127693832,5.484312378085944,2.3884191319142767,36.66851991522791,0.8,0
12.086943791068048,2.6354082016787004,45.002423952780255,47.52664036103582,0.3,0
19.25747664735923,3.003431904215256,33.269017969267,53.33230534990022,0.3,0
17.273376495986835,4.605547740344894,43.82986080331659,62.991498205476674,0.8,0
26.46582018950599,4.907838632907985,26.269330988000515,56.675480803699955,0.8,0
63.097324033103305,2.8337811595813687,16.47177469429809,42.85934882017821,0.3,0
20.09795313383433,2.4176354197176915,68.91433569803377,61.7841931756372,0.8,0
46.45214189680339,2.9161193272166805,51.45711162678005,47.00484962452522,0.3,0
25.810817468347352,3.5069362923481773,20.015421124936683,37.64296977950591,0.8,0
19.19372091408843,4.336955530304634,31.958942625999832,48.27958640734528,0.5,0
11.542050740351339,3.0063447884912273,59.18079076633259,64.38169201145702,0.3,0
19.300025045010205,3.9283294470347307,7.2229348272477845,51.65240050064925,0.5,0
18.44290870680969,5.457539598406411,14.745300926617954,50.12521864329786,0.8,0
9.163589571179124,3.571964418397177,7.324560410739012,66.37211644702853,0.5,0
10.442237125417574,3.4674792840071675,81.23173327141188,35.68645152945573,0.8,0
22.026145157520098,0.7216337623648981,75.24092332120092,37.14400885947228,0.5,0
46.14780263259032,-0.9460952052435951,75.33129318792571,33.84153529033168,0.5,0
15.832163222647148,3.5825635938452525,71.6325343476028,53.72648186480055,0.5,0
4.091011250545461,2.857763653078692,66.93854236698692,51.66493127115125,0.3,0
6.653443195744753,2.227825987627887,47.6991915378175,65.42736367279775,0.5,0
27.586040758204366,3.365295306279517,64.22781635071149,52.4347507713677,0.8,0
4.999862772633809,2.9093944062046377,3.836155478797465,45.95842840520697,0.8,0
30.65783667357428,4.691670375950848,62.14644226567846,50.01794872878107,0.3,0
26.548792718459467,3.129166302388467,77.78777055368772,51.17707418460958,0.3,0
15.418818091061283,1.8796150723947487,50.035836038439015,33.28238726671833,0.8,0
9.234931956712785,4.485249358438933,35.75133284272369,77.10331644334893,0.5,0
13.74227780911875,2.6743033875806965,27.742673480097913,55.198710181019116,0.8,0
21.63734391911797,3.7898050255084605,64.28020501620824,52.10008308022589,0.3,0
5.168131746100904,2.2838839407107994,69.28011986299087,56.151639842785805,0.3,0
43.11715310485566,2.0252596717538456,87.09675998625426,57.09410980586605,0.8,0
21.494316569904584,3.1262523452785445,34.233408246099074,48.594465144975686,0.5,0
23.28607441652156,3.0192429653155277,76.97723073855856,43.687588637592995,0.5,0
26.417326785479304,3.7197405530502494,56.135582418933794,55.99450686321704,0.3,0
40.38842666424575,2.597031370035386,88.28364906780791,53.85710840531453,0.8,0
19.334656700247177,0.24546032434440423,52.78121082956208,41.90109900910592,0.8,0
27.597735536568795,2.350839174617417,51.76298283979672,64.19035611367264,0.3,0
9.37072291083335,4.1907277007157235,57.787708144090914,52.93352036322983,0.8,0
52.403748441810414,2.5539358811353403,74.93153551424344,57.29819362267631,0.3,0
18.37579314273596,2.630424896228178,96.4690478828461,63.91920887679919,0.5,0
9.329806273929629,4.479564758858905,7.356335421576565,50.21888821164835,0.5,0
11.544579070655354,1.9320401591116159,5.3434602391017165,53.169520069841155,0.8,0
2.2385705248707395,0.6857951726356504,93.75503374073385,58.10027238506116,0.5,0
11.482807225678576,2.7590533207117582,52.98756255182061,42.75138916199948,0.5,0
0.8729925638013091,2.2737390731268947,61.49030145669361,50.54051662846001,0.3,0
29.00877893006185,1.550630520370119,48.24236015947289,51.255485866511485,0.3,0
22.784774945370447,2.736932316151964,9.365745260747449,40.439414483166054,0.8,0
7.040474346166972,3.7372584708701755,76.80893784186665,73.17636788673879,0.3,0
16.05827246059696,2.9860671576482765,74.72246450885869,35.92706556507598,0.8,0
16.620201334540184,3.460471609029357,31.1703321492812,37.01896096312842,0.8,0
5.739028081446755,5.720111547773135,30.623924522840042,63.14226575703579,0.3,0
13.973686882809751,2.485681707663654,83.78413809055185,57.13266250796542,0.5,0
17.01617642552844,3.4175229519670043,7.235725774132662,39.74035182519222,0.5,0
13.674943413116127,2.2361799561012985,88.11051483565659,56.07289015101693,0.5,0
9.3216309608042,1.7304604201695406,25.66616898959144,64.6785044499731,0.5,0
6.791665891135925,2.1226385198733455,59.298474775549394,49.69736942403014,0.8,0
13.294696445721874,2.2818621427174675,93.59941790017777,75.98822900074582,0.5,0
10.326802462662098,3.5392136963206884,67.81225015366465,32.75938189131965,0.8,0
25.205370478018246,6.523613680051136,41.44298124670366,56.93823453859102,0.3,0
42.045719377037855,1.9259348455862395,68.95342089054152,61.66528336221003,0.3,0
31.680249489930894,2.3750620415768062,34.39796363163702,58.913439016052465,0.8,0
17.44840486500362,2.905315480333128,27.725841634918613,47.95644273354352,0.5,0
9.632161543913746,3.5936982730646205,99.66832779346797,47.09558517988851,0.8,0
31.100605761774766,3.3953262179321775,75.07902311797878,54.44145171087257,0.5,0
26.28502670464911,4.926143690922176,64.47199773818177,58.157544866520695,0.5,0
40.11517356340847,-0.6395881058028126,35.52896432193188,56.02473436282364,0.8,0
19.35003205838232,-0.5803948052935093,4.916082915504816,60.40057890793389,0.8,0
50.62393555572168,2.256182741984776,3.105687603515561,39.81130042933265,0.5,0
19.35447008082443,4.645950281315563,55.418125544879885,47.72229020876365,0.8,0
9.59207784323348,0.6515279525916053,76.2032721039051,40.59984067876246,0.5,0
11.167708129511864,-1.511448509540636,53.73791904438551,46.138872239138585,0.8,0
24.36863580665577,3.856769109328813,84.07850719391146,60.15220891814305,0.3,0
10.30316616584649,3.3654858355540718,3.3426533093221633,51.07983920725229,0.5,0
50.39627468568607,1.3646873898008554,36.67520764259401,76.0685916314977,0.3,0
22.9580062788638,1.5216905989186051,23.707039117417807,51.93406367189717,0.8,0
17.162119421076735,1.5453844205479883,44.7272968157122,50.596918805797365,0.3,0
18.264785626208003,3.16580297621091,7.2376393194122475,51.061829194402165,0.8,0
13.559867559056148,2.0605270857254894,95.41316415710726,43.62191307140064,0.5,0
3.0731420703545376,3.7410958784632795,22.325540106936092,49.421633876224064,0.8,0
11.17462323726004,-1.2819399943565868,92.23077754835847,61.27788027111646,0.8,0
46.363566576984276,1.714722202308301,42.58931550366818,51.13970668127772,0.5,0
19.735499916874105,1.3109190586334245,98.5524133255218,42.06540270116528,0.8,0
34.168726369265954,2.6154889824412617,55.40583834602108,40.749153795213644,0.5,0
34.830957304750875,2.192928362264792,93.08328641758075,45.497981083341564,0.8,0
16.17445108801306,4.19676566984365,0.5348988694222845,50.7386343441088,0.5,0
26.586170153489185,0.21099484250991374,74.82388061809002,61.93586535476262,0.3,0
3.4750650936714496,3.068237214496128,90.30506531025154,36.59511358633563,0.8,0
43.9194818501262,3.8375046348175585,13.972056697895407,46.80173722111244,0.8,0
41.58652107975392,5.784971154842932,9.612585173215148,51.44310019435079,0.8,0
23.892713429439407,2.277351043359787,42.457260718595556,31.662942323705654,0.5,0
20.26353485940634,3.4866879065287755,93.36789061329351,41.66401717033594,0.8,0
16.338936943238597,0.2942058111564525,54.23865601904387,43.201114602638135,0.5,0
36.85355010846833,-0.5879343064695357,52.74564637217322,42.040296261495016,0.8,0
28.74615960790161,4.26716156367255,14.112611829932186,51.918895450216475,0.3,0
12.411793205236062,2.991659559527894,0.07895110932187865,48.39440390498203,0.8,0
5.987959174790392,4.7677690346976345,81.01400907454612,44.44713897398964,0.3,0
4.917146549287276,0.9398956665453762,8.757456298623822,54.279626265526346,0.5,0
36.59336547082129,3.7798532092931287,63.384981873532396,67.2307471764625,0.3,0
16.06823343229997,5.80322676081578,91.46164545151915,66.39256516741753,0.8,0
23.61494139580177,3.629558412535899,20.865191315843102,30.772282279376636,0.8,0
17.678235092404393,3.4148722583865734,66.52728362369108,55.77072183835139,0.5,0
4.984328842022304,3.0128341212365246,7.869857670750946,48.21976709936162,0.8,0
3.5657701413069716,0.6436778143111317,60.3755143837613,51.55155342865356,0.8,0
11.728154731747642,5.033359403565522,16.393172095320274,46.01716966457452,0.5,0
12.55862258781274,2.0837135402924014,73.5953560515178,51.17588629887202,0.5,0
12.5521500259383,3.7567248845745254,30.12312947939082,51.51407396072019,0.3,0
12.84966079178995,0.6554485401431198,46.33910088046462,44.210482426510765,0.5,0
60.423228373968804,1.2308105032383294,59.94305420276217,41.03632452174819,0.8,0
33.819597623538066,5.1526310988333535,17.12734106662396,45.51304317380516,0.5,0
19.943395206268132,2.4790465665632357,74.16378186176209,52.34259264456765,0.8,0
15.759282205878868,5.179913214063816,30.264034063681457,55.98996341684264,0.3,0
16.190733180785987,2.882654011412223,66.23718599127535,58.53348977340147,0.5,0
28.027033758895676,0.2371533405632138,15.828305069937365,45.05809976933087,0.8,0
15.64618645023267,4.338101399597581,68.81176592063503,52.838445673027366,0.5,0
31.5159922484133,2.1151615233665884,12.818807281046174,59.62502591953299,0.5,0
21.55192832176961,4.048033220275565,42.535649626998364,61.65594895144128,0.5,0
60.778150838746996,3.0378163013101234,24.72060737388768,49.41167145868478,0.5,0
14.928742879696486,0.6853226580856946,74.83752494281826,47.79068275060387,0.3,0
35.457241784813306,3.2464421480558534,26.203500450687457,51.91124233836392,0.8,0
6.52359796803995,6.2943347132291985,88.17173063953962,38.502925271025944,0.5,0
9.841175190526835,3.7394796877716887,89.18202114066128,48.06390488964492,0.8,0
55.60010576146702,2.9137233704918053,19.644131522278585,57.4458639847313,0.3,0
30.611546130678047,4.613015102935346,61.38459450077243,56.41947129443701,0.8,0
23.919833952029887,3.316002697804666,8.771764171996432,47.29732395636111,0.8,0
70.9322082450325,3.3143013453941914,39.15370996016292,52.17718201087167,0.3,0
15.933822735996745,1.362562241761346,71.33217295012723,41.753496597093125,0.5,0
35.40053486415088,3.3507720386843975,65.94232468499163,57.03492148225025,0.8,0
37.167806091308805,4.5531651246254174,62.47006694066079,49.22178563863527,0.8,0
47.89814022771347,1.745906771849963,28.25408636624436,47.24048548303862,0.5,0
5.81559678315259,5.136743731870421,37.8024949434402,46.38276163906613,0.5,0
15.852280903010094,2.862440963782311,10.294614470028618,49.37106133100142,0.8,0
21.28144786286913,1.668345732692189,71.9022820433601,45.52122355068042,0.3,0
47.38536456383721,4.496448115380367,50.38887967912735,56.581430360025635,0.5,0
23.23417732568858,2.569808646392596,70.87656323456545,46.04716451983819,0.5,0
37.221604369442495,4.1392723312291615,24.894352479687278,65.92964096027382,0.3,0
5.310970112563101,2.5623620516121943,32.443822863506625,64.65210503481381,0.8,0
13.112726386805228,2.9102607847051445,33.42153372601147,41.084565101454956,0.5,0
41.482475927782325,3.7403403065014373,2.57424097472162,50.697042694292804,0.8,0
14.530677936741865,3.4363455863850088,34.10478728306236,43.49343378663805,0.8,0
16.86860141328341,0.006702329322392231,80.33045735180335,46.73352436811388,0.8,0
46.88948622894229,1.3181343898584124,89.72984957497385,70.02427467644797,0.3,0
7.949285655736633,4.394114977186224,51.821831563592745,46.92428582884201,0.8,0
9.703772566074672,2.8017951166476793,45.55016952192202,53.60226037077429,0.8,0
4.756396092250043,2.214403045842867,3.0824618699370254,55.413212940082786,0.5,0
48.122486405910976,0.9621389771137885,87.92043375853827,39.9937062751676,0.5,0
33.397871157431695,1.3803955180862273,1.3010213425872719,41.44904525590795,0.3,0
32.8255611555946,-0.03269795994292135,94.47500802102118,37.93977628591881,0.3,0
12.814996635457838,2.8480789219477005,48.92162486880907,41.14029266102223,0.5,0
4.393975177119621,2.1023436291284296,34.19344935747266,21.49969890682818,0.5,0
3.1711331748392944,1.5501181635220274,92.421843484266,55.44582400793628,0.3,0
41.68590916477112,2.89781486224807,2.4390993110096737,70.5419384125607,0.8,0
25.05812495287139,3.5459559462791073,58.14248948690871,51.47820739036527,0.3,0
28.509706239571827,6.139796898314917,54.89325244993376,35.837311406593926,0.8,0
20.566772889678738,0.7321748706551796,21.932040121138208,43.57223617100052,0.5,0
8.704940774832725,4.739071564950783,42.88874313502106,45.41123154975003,0.5,0
13.29941858205381,4.459652341522608,65.22640059437703,39.82415222786624,0.5,0
6.884538232426673,1.8313608909349492,72.71311968819275,58.60182638395157,0.8,0
6.0934901793373095,3.3048539318790464,0.07168587065797816,58.10260044375334,0.3,0
31.555272957991424,2.313550125993577,93.68534300910153,38.445482061823405,0.8,0
3.501878004241496,3.2785328706281085,16.45253723928124,57.25081044447508,0.3,0
6.928336264252287,5.263696520106826,23.35804342223592,65.26812663577266,0.3,0
13.93161347207582,3.9084093489469693,26.347344569384823,69.02558205229559,0.3,0
18.064407609842515,3.7629125598501627,3.782013655203531,78.65212023085962,0.5,0
4.695462051355528,2.3545360200680365,12.305212359032492,40.98007350556803,0.3,0
23.024415157399787,0.7739150026134971,98.63499229441621,78.24220426395203,0.5,0
19.727731584153744,2.6872976841893883,31.521673737728605,46.457936114912115,0.3,0
41.20883870333258,4.809912232295873,11.530109033904933,44.07534544619486,0.3,0
18.295901003970947,0.7092482151155286,10.699126117462331,53.27072374877845,0.5,0
24.71053047011987,1.4173659477349574,71.94599676699718,44.17938665906988,0.5,0
9.147389243520024,3.189401604351102,85.45686640326409,53.99044140646526,0.8,0
9.489873300321952,1.5230178227291065,25.695229950846986,36.799228122626985,0.3,0
5.2136652425274566,1.811214829327181,2.090951233523497,47.61247397936566,0.5,0
9.226250437245763,2.3646021274077342,22.30900184453558,62.85582234361679,0.8,0
13.141505750044464,0.9515738937147757,5.651569079675733,49.42938708568844,0.8,0
38.52177833026465,1.5388172306754475,10.339493663004152,51.41595786739883,0.5,0
8.041168821276495,4.055141875180963,43.15081198476424,54.75258604717312,0.3,0
62.53124725445366,1.038945326653554,22.991837086163258,61.7066162931766,0.8,0
26.260634785546383,0.6031917982577433,51.59458785254234,33.447752878105675,0.3,0
22.59988302376975,2.0549625306991586,25.349375325719038,55.84524051837435,0.3,0
17.23869261353149,4.097933253764769,94.05373011029477,47.31860860758237,0.8,0
14.839999605259312,2.7046172880046657,90.59439679262645,51.66637895311838,0.5,0
10.455760858160188,2.3031283828265723,56.6806105010466,60.599501697623765,0.3,0
4.499749034924835,3.0665381962734104,35.44239919873861,38.058133485881555,0.5,0
8.295328813709407,0.38143885071052175,38.114688203473555,39.87355558556911,0.8,0
48.046655335422926,3.7420584806625485,41.185228314449695,30.645700402861937,0.3,0
25.14419151279887,3.5751525471054664,72.7579322134944,44.50841058236224,0.5,0
47.76687023859302,2.386037288856418,45.16389955188379,63.304323443788164,0.5,0
10.228577337741571,4.508886767694625,85.67299465058974,48.7941281152653,0.3,0
6.698874445846824,1.3087558515704418,94.40947859303645,36.59875104345214,0.5,0
17.110565984939715,4.691863489880354,33.59461533789339,45.14321255424953,0.5,0
8.571590896215186,3.2317404983928766,56.06944813756801,35.12138296509377,0.8,0
19.870681768978354,2.49517111518274,9.505653683256444,38.74813898268838,0.8,0
3.5689402440632527,2.9701895469475326,20.0469047766359,53.888189102637135,0.5,0
1.9039868549978474,2.839102851283587,41.34657667101601,38.26126673693971,0.5,0
21.977125554198853,4.830424344626575,20.620271590177886,61.12634305203302,0.3,0
48.926830625632434,1.38498130879348,87.65604907887176,49.28879709169664,0.8,0
22.682541596035808,1.8562211412801026,15.828625605909806,50.855947039445255,0.3,0
24.963664421364182,4.5544543381087195,45.566082155309196,47.21627032392106,0.5,0
17.66727407921899,2.106697597224211,60.56992404598757,57.72847838543723,0.3,0
18.950109439457986,4.350799615997388,69.18639081608444,57.831598877770105,0.5,0
4.267071178461096,5.5491539745130645,38.306936972650675,53.350543519121715,0.8,0
8.860203864059121,2.3973074595875494,86.90990687247286,55.64789105907648,0.8,0
38.25948177597124,4.022043489862958,56.831915107792554,47.87910330079574,0.5,0
12.906477758675463,1.2694615779902123,43.95077804475518,55.42203006909048,0.8,0
37.74519644784035,4.132099947101714,6.724063405203662,46.62122224526193,0.5,0
18.56398630568825,3.299135978980151,46.4689468445165,50.02231622162402,0.3,0
